System call,Windows NT (SP6),Windows 2000 (SP2),Windows 2000 (SP4),Windows XP (SP0),Windows XP (SP1),Windows XP (SP2),Windows XP (SP3),Windows Server 2003 (SP0),Windows Server 2003 (SP1),Windows Server 2003 (SP2),Windows Server 2003 (R2),Windows Server 2003 (R2 SP2),Windows Vista (SP0),Windows Vista (SP1),Windows Vista (SP2),Windows Server 2008 (SP0),Windows Server 2008 (SP2),Windows 7 (SP0),Windows 7 (SP1),Windows 8 (8.0),Windows 8 (8.1),Windows 10 (1507),Windows 10 (1511),Windows 10 (1607),Windows 10 (1703),Windows 10 (1709),Windows 10 (1803),Windows 10 (1809),Windows 10 (1903),Windows 10 (1909),Windows 10 (2004),Windows 10 (20H2)
NtUserRegisterErrorReportingDialog,,,,,,,,,,,,,0x11fe,0x11fe,0x11fe,0x11fe,0x11fe,0x1209,0x1209,0x1275,0x1278,0x1282,0x1283,0x1289,0x124b,0x1253,0x125b,0x125c,0x125c,0x125c,0x1385,0x1385
NtUserRegisterHotKey,0x11b4,0x11d6,0x11d6,0x11ea,0x11ea,0x11ea,0x11ea,0x11e8,0x11e8,0x11e8,0x11e8,0x11e8,0x1200,0x1200,0x1200,0x1200,0x1200,0x120b,0x120b,0x1273,0x1276,0x127c,0x127d,0x1283,0x1245,0x124c,0x1254,0x1255,0x1255,0x1255,0x1386,0x1386
NtUserRegisterManipulationThread,,,,,,,,,,,,,,,,,,,,,,0x127f,0x1280,0x1286,0x1248,0x124f,0x1257,0x1258,0x1258,0x1258,0x1487,0x1487
NtUserRegisterPointerDeviceNotifications,,,,,,,,,,,,,,,,,,,,0x12ca,0x12cf,0x12da,0x12db,0x12e1,0x12a2,0x12ab,0x12b3,0x12b4,0x12b4,0x12b4,0x1387,0x1387
NtUserRegisterPointerInputTarget,,,,,,,,,,,,,,,,,,,,0x12d0,0x12d8,0x12e3,0x12e4,0x12ea,0x12ab,0x12b4,0x12bc,0x12bd,0x12bd,0x12bd,0x100e,0x100e
NtUserRegisterRawInputDevices,,,,0x11eb,0x11eb,0x11eb,0x11eb,0x11e9,0x11e9,0x11e9,0x11e9,0x11e9,0x1201,0x1201,0x1201,0x1201,0x1201,0x120c,0x120c,0x1272,0x1275,0x127b,0x127c,0x1282,0x1244,0x124b,0x1253,0x1254,0x1254,0x1254,0x1388,0x1388
NtUserRegisterServicesProcess,,,,,,,,,,,,,,,,,,0x120d,0x120d,0x1271,0x1274,0x127a,0x127b,0x1281,0x1243,0x124a,0x1252,0x1253,0x1253,0x1253,0x1389,0x1389
NtUserRegisterSessionPort,,,,,,,,,,,,,0x1270,0x1270,0x1270,0x1270,0x1270,0x127c,0x127c,0x1282,0x1285,0x128f,0x1290,0x1296,0x1257,0x125f,0x1267,0x1268,0x1268,0x1268,0x1502,0x1502
NtUserRegisterShellPTPListener,,,,,,,,,,,,,,,,,,,,,,0x12cc,0x12cd,0x12d3,0x1294,0x129d,0x12a5,0x12a6,0x12a6,0x12a6,0x138a,0x138a
NtUserRegisterTasklist,0x11b5,0x11d7,0x11d7,0x11ec,0x11ec,0x11ec,0x11ec,0x11ea,0x11ea,0x11ea,0x11ea,0x11ea,0x1202,0x1202,0x1202,0x1202,0x1202,0x120e,0x120e,0x1270,0x1273,0x1279,0x127a,0x1280,0x1242,0x1249,0x1251,0x1252,0x1252,0x1252,0x138b,0x138b
NtUserRegisterTouchHitTestingWindow,,,,,,,,,,,,,,,,,,,,0x12c4,0x12c7,0x12d2,0x12d3,0x12d9,0x129a,0x12a3,0x12ab,0x12ac,0x12ac,0x12ac,0x138c,0x138c
NtUserRegisterTouchPadCapable,,,,,,,,,,,,,,,,,,,,,0x12cb,0x12d6,0x12d7,0x12dd,0x129e,0x12a7,0x12af,0x12b0,0x12b0,0x12b0,0x14f9,0x14f9
NtUserRegisterUserApiHook,,,,0x11e9,0x11e9,0x11e9,0x11e9,0x11e7,0x11e7,0x11e7,0x11e7,0x11e7,0x11ff,0x11ff,0x11ff,0x11ff,0x11ff,0x120a,0x120a,0x1274,0x1277,0x1281,0x1282,0x1288,0x124a,0x1252,0x125a,0x125b,0x125b,0x125b,0x138d,0x138d
NtUserRegisterWindowMessage,0x11b6,0x11d8,0x11d8,0x11ed,0x11ed,0x11ed,0x11ed,0x11eb,0x11eb,0x11eb,0x11eb,0x11eb,0x1203,0x1203,0x1203,0x1203,0x1203,0x120f,0x120f,0x126f,0x1272,0x1278,0x1279,0x127f,0x1241,0x1248,0x1250,0x1251,0x1251,0x1251,0x138e,0x138e
NtUserReleaseDC,,,,,,,,,,,,,,,,,,,,,,,,,,0x11e3,0x11ea,0x11eb,0x11eb,0x11eb,0x1429,0x1429
NtUserReleaseDwmHitTestWaiters,,,,,,,,,,,,,,,,,,,,,,0x121b,0x121d,0x1220,0x11df,0x11e2,0x11e9,0x11ea,0x11ea,0x11ea,0x142a,0x142a
NtUserRemoteConnect,,0x123a,0x123a,0x1251,0x1252,0x1252,0x1252,0x124e,0x124e,0x124e,0x124e,0x124e,0x126b,0x126b,0x126b,0x126b,0x126b,0x1277,0x1277,0x1287,0x128a,0x1294,0x1295,0x129b,0x125c,0x1264,0x126c,0x126d,0x126d,0x126d,0x138f,0x138f
NtUserRemoteRedrawRectangle,,0x123b,0x123b,0x1252,0x1253,0x1253,0x1253,0x124f,0x124f,0x124f,0x124f,0x124f,0x126c,0x126c,0x126c,0x126c,0x126c,0x1278,0x1278,0x1286,0x1289,0x1293,0x1294,0x129a,0x125b,0x1263,0x126b,0x126c,0x126c,0x126c,0x1390,0x1390
NtUserRemoteRedrawScreen,,0x123c,0x123c,0x1253,0x1254,0x1254,0x1254,0x1250,0x1250,0x1250,0x1250,0x1250,0x126d,0x126d,0x126d,0x126d,0x126d,0x1279,0x1279,0x1285,0x1288,0x1292,0x1293,0x1299,0x125a,0x1262,0x126a,0x126b,0x126b,0x126b,0x1391,0x1391
NtUserRemoteStopScreenUpdates,,0x123d,0x123d,0x1254,0x1255,0x1255,0x1255,0x1251,0x1251,0x1251,0x1251,0x1251,0x126e,0x126e,0x126e,0x126e,0x126e,0x127a,0x127a,0x1284,0x1287,0x1291,0x1292,0x1298,0x1259,0x1261,0x1269,0x126a,0x126a,0x126a,0x1392,0x1392
NtUserRemoveClipboardFormatListener,,,,,,,,,,,,,0x1204,0x1204,0x1204,0x1204,0x1204,0x1210,0x1210,0x126e,0x1271,0x1277,0x1278,0x127e,0x1240,0x1247,0x124f,0x1250,0x1250,0x1250,0x1393,0x1393
NtUserRemoveInjectionDevice,,,,,,,,,,,,,,,,,,,,,,,0x145e,0x1459,0x1435,0x1458,0x1483,0x1493,0x1498,0x1498,0x146f,0x146f
NtUserRemoveMenu,0x11b7,0x11d9,0x11d9,0x11ee,0x11ee,0x11ee,0x11ee,0x11ec,0x11ec,0x11ec,0x11ec,0x11ec,0x1205,0x1205,0x1205,0x1205,0x1205,0x1211,0x1211,0x126d,0x1270,0x1276,0x1277,0x127d,0x123f,0x1246,0x124e,0x124f,0x124f,0x124f,0x1394,0x1394
NtUserRemoveProp,0x11b8,0x11da,0x11da,0x11ef,0x11ef,0x11ef,0x11ef,0x11ed,0x11ed,0x11ed,0x11ed,0x11ed,0x1206,0x1206,0x1206,0x1206,0x1206,0x1212,0x1212,0x126c,0x126f,0x1275,0x1276,0x127c,0x123e,0x1245,0x124d,0x124e,0x124e,0x124e,0x1395,0x1395
NtUserRemoveVisualIdentifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14dc,0x14dc,0x150e,0x150e
NtUserReportInertia,,,,,,,,,,,,,,,,,,,,,0x1408,0x1455,0x1459,0x1454,0x142f,0x1451,0x147c,0x148c,0x1491,0x1491,0x150c,0x150c
NtUserRequestMoveSizeOperation,,,,,,,,,,,,,,,,,,,,,,,,,,,0x11b1,0x11b2,0x11b2,0x11b2,0x1396,0x1396
NtUserResolveDesktop,0x11b9,0x11db,0x11db,0x11f0,0x11f0,0x11f0,0x11f0,0x11ee,0x11ee,0x11ee,0x11ee,0x11ee,0x1207,0x1207,0x1207,0x1207,0x1207,,,,,,,,,,,,,,,
NtUserResolveDesktopForWOW,,0x11dc,0x11dc,0x11f1,0x11f1,0x11f1,0x11f1,0x11ef,0x11ef,0x11ef,0x11ef,0x11ef,0x1208,0x1208,0x1208,0x1208,0x1208,0x1213,0x1213,0x126b,0x126e,0x1274,0x1275,0x127b,0x123d,0x1244,0x124c,0x124d,0x124d,0x124d,0x1397,0x1397
NtUserRestoreWindowDpiChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1489,0x148d,0x148d,0x1398,0x1398
NtUserSBGetParms,0x11ba,0x11dd,0x11dd,0x11f2,0x11f2,0x11f2,0x11f2,0x11f0,0x11f0,0x11f0,0x11f0,0x11f0,0x1209,0x1209,0x1209,0x1209,0x1209,0x1214,0x1214,0x126a,0x126d,0x1273,0x1274,0x127a,0x123c,0x1243,0x124b,0x124c,0x124c,0x124c,0x1399,0x1399
NtUserScrollDC,0x11bb,0x11de,0x11de,0x11f3,0x11f3,0x11f3,0x11f3,0x11f1,0x11f1,0x11f1,0x11f1,0x11f1,0x120a,0x120a,0x120a,0x120a,0x120a,0x1215,0x1215,0x1269,0x126c,0x1272,0x1273,0x1279,0x123b,0x1242,0x124a,0x124b,0x124b,0x124b,0x139a,0x139a
NtUserScrollWindowEx,0x11bc,0x11df,0x11df,0x11f4,0x11f4,0x11f4,0x11f4,0x11f2,0x11f2,0x11f2,0x11f2,0x11f2,0x120b,0x120b,0x120b,0x120b,0x120b,0x1216,0x1216,0x1268,0x126b,0x1271,0x1272,0x1278,0x123a,0x1241,0x1249,0x124a,0x124a,0x124a,0x139b,0x139b
NtUserSelectPalette,0x11bd,0x11e0,0x11e0,0x11f5,0x11f5,0x11f5,0x11f5,0x11f3,0x11f3,0x11f3,0x11f3,0x11f3,0x120c,0x120c,0x120c,0x120c,0x120c,0x1217,0x1217,0x1267,0x126a,0x1270,0x1271,0x1277,0x1239,0x1240,0x1248,0x1249,0x1249,0x1249,0x139c,0x139c
NtUserSendEventMessage,,,,,,,,,,,,,,,,,,,,0x1221,0x1224,0x1227,0x1229,0x122c,0x11eb,0x11ef,0x11f6,0x11f7,0x11f7,0x11f7,0x139d,0x139d
NtUserSendInput,0x11be,0x11e1,0x11e1,0x11f6,0x11f6,0x11f6,0x11f6,0x11f4,0x11f4,0x11f4,0x11f4,0x11f4,0x120d,0x120d,0x120d,0x120d,0x120d,0x1218,0x1218,0x1266,0x1269,0x126f,0x1270,0x1276,0x1238,0x123f,0x1247,0x1248,0x1248,0x1248,0x139e,0x139e
NtUserSendInteractiveControlHapticsReport,,,,,,,,,,,,,,,,,,,,,,,,0x146b,0x1457,0x147b,0x14a6,0x14b6,0x14bc,0x14bc,0x139f,0x139f
NtUserSendMessageCallback,0x11bf,0x11e2,0x11e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSendNotifyMessage,0x11c0,0x11e3,0x11e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSendTouchInput,,,,,,,,,,,,,,,,,,0x128e,0x128e,,,,,,,,,,,,,
NtUserSetActivationFilter,,,,,,,,,,,,,,,,,,,,,0x13ef,0x143a,0x143d,0x1439,0x1414,0x1435,0x145b,0x1467,0x146b,0x146b,0x13a0,0x13a0
NtUserSetActiveProcess,,,,,,,,,,,,,,,,,,,,0x13bf,0x13e7,,,,,,,,,,,
NtUserSetActiveProcessForMonitor,,,,,,,,,,,,,,,,,,,,,,0x1432,0x1435,0x1431,0x140c,0x142d,0x1453,0x145f,0x1463,0x1463,0x13a1,0x13a1
NtUserSetActiveWindow,0x11c1,0x11e4,0x11e4,0x11f7,0x11f7,0x11f7,0x11f7,0x11f5,0x11f5,0x11f5,0x11f5,0x11f5,0x120e,0x120e,0x120e,0x120e,0x120e,0x1219,0x1219,0x1265,0x1268,0x126e,0x126f,0x1275,0x1237,0x123e,0x1246,0x1247,0x1247,0x1247,0x13a2,0x13a2
NtUserSetAppImeLevel,,0x11e5,0x11e5,0x11f8,0x11f8,0x11f8,0x11f8,0x11f6,0x11f6,0x11f6,0x11f6,0x11f6,0x120f,0x120f,0x120f,0x120f,0x120f,0x121a,0x121a,0x1264,0x1267,0x126d,0x126e,0x1274,0x1236,0x123d,0x1245,0x1246,0x1246,0x1246,0x13a3,0x13a3
NtUserSetAutoRotation,,,,,,,,,,,,,,,,,,,,0x13c3,0x13eb,0x1436,0x1439,0x1435,0x1410,0x1431,0x1457,0x1463,0x1467,0x1467,0x13a4,0x13a4
NtUserSetBridgeWindowChild,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1147,0x1147,0x1147,0x1147,0x13a5,0x13a5
NtUserSetBrokeredForeground,,,,,,,,,,,,,,,,,,,,0x13c9,0x13f1,0x143c,0x143f,0x143b,0x1416,0x1437,0x145d,0x1469,0x146d,0x146d,0x13a6,0x13a6
NtUserSetCalibrationData,,,,,,,,,,,,,,,,,,,,0x12c6,0x12c9,0x12d4,0x12d5,0x12db,0x129c,0x12a5,0x12ad,0x12ae,0x12ae,0x12ae,0x13a7,0x13a7
NtUserSetCapture,0x11c2,0x11e6,0x11e6,0x11f9,0x11f9,0x11f9,0x11f9,0x11f7,0x11f7,0x11f7,0x11f7,0x11f7,0x1210,0x1210,0x1210,0x1210,0x1210,0x121b,0x121b,0x1263,0x1266,0x126c,0x126d,0x1273,0x1235,0x123c,0x1244,0x1245,0x1245,0x1245,0x13a8,0x13a8
NtUserSetChildWindowNoActivate,,,,,,,,,,,,,,,,,,0x121c,0x121c,0x1262,0x1265,0x126b,0x126c,0x1272,0x1234,0x123b,0x1243,0x1244,0x1244,0x1244,0x13a9,0x13a9
NtUserSetClassLong,0x11c3,0x11e7,0x11e7,0x11fa,0x11fa,0x11fa,0x11fa,0x11f8,0x11f8,0x11f8,0x11f8,0x11f8,0x1211,0x1211,0x1211,0x1211,0x1211,0x121d,0x121d,0x1261,0x1264,0x126a,0x126b,0x1271,0x1233,0x123a,0x1242,0x1243,0x1243,0x1243,0x13aa,0x13aa
NtUserSetClassWord,0x11c4,0x11e8,0x11e8,0x11fb,0x11fb,0x11fb,0x11fb,0x11f9,0x11f9,0x11f9,0x11f9,0x11f9,0x1212,0x1212,0x1212,0x1212,0x1212,0x121e,0x121e,0x1260,0x1263,0x1269,0x126a,0x1270,0x1232,0x1239,0x1241,0x1242,0x1242,0x1242,0x13ab,0x13ab
NtUserSetClipboardData,0x11c5,0x11e9,0x11e9,0x11fc,0x11fc,0x11fc,0x11fc,0x11fa,0x11fa,0x11fa,0x11fa,0x11fa,0x1213,0x1213,0x1213,0x1213,0x1213,0x121f,0x121f,0x125f,0x1262,0x1268,0x1269,0x126f,0x1231,0x1238,0x1240,0x1241,0x1241,0x1241,0x13ac,0x13ac
NtUserSetClipboardViewer,0x11c6,0x11ea,0x11ea,0x11fd,0x11fd,0x11fd,0x11fd,0x11fb,0x11fb,0x11fb,0x11fb,0x11fb,0x1214,0x1214,0x1214,0x1214,0x1214,0x1220,0x1220,0x125e,0x1261,0x1267,0x1268,0x126e,0x1230,0x1237,0x123f,0x1240,0x1240,0x1240,0x13ad,0x13ad
NtUserSetConsoleReserveKeys,0x11c7,0x11eb,0x11eb,0x11fe,0x11fe,0x11fe,0x11fe,0x11fc,0x11fc,0x11fc,0x11fc,0x11fc,0x1215,0x1215,0x1215,0x1215,0x1215,,,,,,,,,,,,,,,
NtUserSetCoreWindow,,,,,,,,,,,,,,,,,,,,,,0x1464,0x1469,0x1464,0x1450,0x1474,0x149f,0x14af,0x14b5,0x14b5,0x13ae,0x13ae
NtUserSetCoreWindowPartner,,,,,,,,,,,,,,,,,,,,,,0x1465,0x146a,0x1465,0x1451,0x1475,0x14a0,0x14b0,0x14b6,0x14b6,0x13af,0x13af
NtUserSetCursor,0x11c8,0x11ec,0x11ec,0x11ff,0x11ff,0x11ff,0x11ff,0x11fd,0x11fd,0x11fd,0x11fd,0x11fd,0x1216,0x1216,0x1216,0x1216,0x1216,0x1221,0x1221,0x125d,0x1260,0x1266,0x1267,0x126d,0x122f,0x1235,0x123d,0x123e,0x123e,0x123e,0x13b0,0x13b0
NtUserSetCursorContents,0x11c9,0x11ed,0x11ed,0x1200,0x1200,0x1200,0x1200,0x11fe,0x11fe,0x11fe,0x11fe,0x11fe,0x1217,0x1217,0x1217,0x1217,0x1217,0x1222,0x1222,0x125c,0x125f,0x1265,0x1266,0x126c,0x122e,0x1234,0x123c,0x123d,0x123d,0x123d,0x13b1,0x13b1
NtUserSetCursorIconData,0x11ca,0x11ee,0x11ee,0x1201,0x1201,0x1201,0x1201,0x11ff,0x11ff,0x11ff,0x11ff,0x11ff,0x1218,0x1218,0x1218,0x1218,0x1218,0x1223,0x1223,0x125b,0x125e,0x1264,0x1265,0x126b,0x122d,0x1233,0x123b,0x123c,0x123c,0x123c,0x13b2,0x13b2
NtUserSetCursorPos,,,,,,,,,,,,,,,,,,,,,,,,,,0x1236,0x123e,0x123f,0x123f,0x123f,0x100f,0x100f
NtUserSetDbgTag,,0x11ef,0x11ef,0x1202,0x1202,0x1202,0x1202,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSetDebugErrorLevel,0x11cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSetDesktopColorTransform,,,,,,,,,,,,,,,,,,,,,,,,,,0x13c2,0x13d4,0x13de,0x13e1,0x13e1,0x13b3,0x13b3
NtUserSetDesktopVisualInputSink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1474,0x1474
NtUserSetDialogControlDpiChangeBehavior,,,,,,,,,,,,,,,,,,,,,,,,,0x120e,0x1213,0x121b,0x121c,0x121c,0x121c,0x13b6,0x13b6
NtUserSetDimUndimTransitionTime,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1122,,,,,
NtUserSetDisplayAutoRotationPreferences,,,,,,,,,,,,,,,,,,,,0x13c2,0x13ea,0x1435,0x1438,0x1434,0x140f,0x1430,0x1456,0x1462,0x1466,0x1466,0x13b7,0x13b7
NtUserSetDisplayConfig,,,,,,,,,,,,,,,,,,0x1153,0x1153,0x1158,0x115a,0x115b,0x115d,0x115e,0x111b,0x111c,0x111c,0x111c,0x111c,0x111c,0x1520,0x1520
NtUserSetDisplayMapping,,,,,,,,,,,,,,,,,,,,0x12c5,0x12c8,0x12d3,0x12d4,0x12da,0x129b,0x12a4,0x12ac,0x12ad,0x12ad,0x12ad,0x13b8,0x13b8
NtUserSetFallbackForeground,,,,,,,,,,,,,,,,,,,,0x13c8,0x13f0,0x143b,0x143e,0x143a,0x1415,0x1436,0x145c,0x1468,0x146c,0x146c,0x13b9,0x13b9
NtUserSetFeatureReportResponse,,,,,,,,,,,,,,,,,,,,,,0x145a,0x145f,0x145a,0x1436,0x1459,0x1484,0x1494,0x1499,0x1499,0x1470,0x1470
NtUserSetFocus,0x11cc,0x11f0,0x11f0,0x1203,0x1203,0x1203,0x1203,0x1200,0x1200,0x1200,0x1200,0x1200,0x1219,0x1219,0x1219,0x1219,0x1219,0x1224,0x1224,0x125a,0x125d,0x1263,0x1264,0x126a,0x122c,0x1232,0x123a,0x123b,0x123b,0x123b,0x13ba,0x13ba
NtUserSetForegroundWindowForApplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14d7,0x14e5,0x14e5,0x13bb,0x13bb
NtUserSetFullscreenMagnifierOffsetsDWMUpdated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13b5,0x13b5
NtUserSetGestureConfig,,,,,,,,,,,,,,,,,,0x1296,0x1296,0x12d5,0x12de,0x12ea,0x12eb,0x12f1,0x12b2,0x12bb,0x12c3,0x12c4,0x12c4,0x12c4,0x13bc,0x13bc
NtUserSetImeHotKey,,0x11f1,0x11f1,0x1204,0x1204,0x1204,0x1204,0x1201,0x1201,0x1201,0x1201,0x1201,0x121a,0x121a,0x121a,0x121a,0x121a,0x1225,0x1225,0x1259,0x125c,0x1262,0x1263,0x1269,0x122b,0x1231,0x1239,0x123a,0x123a,0x123a,0x13bd,0x13bd
NtUserSetImeInfoEx,,0x11f2,0x11f2,0x1205,0x1205,0x1205,0x1205,0x1202,0x1202,0x1202,0x1202,0x1202,0x121b,0x121b,0x121b,0x121b,0x121b,0x1226,0x1226,0x1258,0x125b,0x1261,0x1262,0x1268,0x122a,0x1230,0x1238,0x1239,0x1239,0x1239,0x13be,0x13be
NtUserSetImeOwnerWindow,,0x11f3,0x11f3,0x1206,0x1206,0x1206,0x1206,0x1203,0x1203,0x1203,0x1203,0x1203,0x121c,0x121c,0x121c,0x121c,0x121c,0x1227,0x1227,0x1257,0x125a,0x1260,0x1261,0x1267,0x1229,0x122f,0x1237,0x1238,0x1238,0x1238,0x13bf,0x13bf
NtUserSetImmersiveBackgroundWindow,,,,,,,,,,,,,,,,,,,,0x1249,0x124c,0x1252,,,,,,,,,,
NtUserSetInformationProcess,,0x11f4,0x11f4,0x1207,0x1207,0x1207,0x1207,0x1204,0x1204,0x1204,0x1204,0x1204,0x121d,0x121d,0x121d,0x121d,0x121d,,,,,,,,,,,,,,,
NtUserSetInformationThread,0x11cd,0x11f5,0x11f5,0x1208,0x1208,0x1208,0x1208,0x1205,0x1205,0x1205,0x1205,0x1205,0x121e,0x121e,0x121e,0x121e,0x121e,0x1228,0x1228,0x1256,0x1259,0x125f,0x1260,0x1266,0x1228,0x122e,0x1236,0x1237,0x1237,0x1237,0x13c0,0x13c0
NtUserSetInputServiceState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1515,0x1515
NtUserSetInteractiveControlFocus,,,,,,,,,,,,,,,,,,,,,,,,0x146c,0x1458,0x147c,0x14a7,0x14b7,0x14bd,0x14bd,0x13c1,0x13c1
NtUserSetInteractiveCtrlRotationAngle,,,,,,,,,,,,,,,,,,,,,,,,0x146e,0x145a,0x147e,0x14a9,0x14b9,0x14bf,0x14bf,0x13c2,0x13c2
NtUserSetInternalWindowPos,0x11ce,0x11f6,0x11f6,0x1209,0x1209,0x1209,0x1209,0x1206,0x1206,0x1206,0x1206,0x1206,0x121f,0x121f,0x121f,0x121f,0x121f,0x1229,0x1229,0x1255,0x1258,0x125e,0x125f,0x1265,0x1227,0x122d,0x1235,0x1236,0x1236,0x1236,0x13c3,0x13c3
NtUserSetKeyboardState,0x11cf,0x11f7,0x11f7,0x120a,0x120a,0x120a,0x120a,0x1207,0x1207,0x1207,0x1207,0x1207,0x1220,0x1220,0x1220,0x1220,0x1220,0x122a,0x122a,0x1254,0x1257,0x125d,0x125e,0x1264,0x1226,0x122c,0x1234,0x1235,0x1235,0x1235,0x13c4,0x13c4
NtUserSetLayeredWindowAttributes,,0x122e,0x122e,0x1245,0x1245,0x1245,0x1245,0x1241,0x1241,0x1241,0x1241,0x1241,0x125d,0x125d,0x125d,0x125d,0x125d,0x126a,0x126a,0x1294,0x1297,0x12a1,0x12a2,0x12a8,0x1269,0x1272,0x127a,0x127b,0x127b,0x127b,0x13c5,0x13c5
NtUserSetLogonNotifyWindow,0x11d0,0x11f8,0x11f8,0x120b,0x120b,0x120b,0x120b,0x1208,0x1208,0x1208,0x1208,0x1208,,,,,,,,,,,,,,,,,,,,
NtUserSetMagnificationDesktopMagnifierOffsetsDWMUpdated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13e2,0x13e2,0x13b4,0x13b4
NtUserSetManipulationInputTarget,,,,,,,,,,,,,,,,,,,,,,0x1280,0x1281,0x1287,0x1249,0x1250,0x1258,0x1259,0x1259,0x1259,0x1471,0x1471
NtUserSetMenu,0x11d1,0x11f9,0x11f9,0x120c,0x120c,0x120c,0x120c,0x1209,0x1209,0x1209,0x1209,0x1209,0x1221,0x1221,0x1221,0x1221,0x1221,0x122b,0x122b,0x1253,0x1256,0x125c,0x125d,0x1263,0x1225,0x122b,0x1233,0x1234,0x1234,0x1234,0x13c6,0x13c6
NtUserSetMenuContextHelpId,0x11d2,0x11fa,0x11fa,0x120d,0x120d,0x120d,0x120d,0x120a,0x120a,0x120a,0x120a,0x120a,0x1222,0x1222,0x1222,0x1222,0x1222,0x122c,0x122c,0x1252,0x1255,0x125b,0x125c,0x1262,0x1224,0x122a,0x1232,0x1233,0x1233,0x1233,0x13c7,0x13c7
NtUserSetMenuDefaultItem,0x11d3,0x11fb,0x11fb,0x120e,0x120e,0x120e,0x120e,0x120b,0x120b,0x120b,0x120b,0x120b,0x1223,0x1223,0x1223,0x1223,0x1223,0x122d,0x122d,0x1251,0x1254,0x125a,0x125b,0x1261,0x1223,0x1229,0x1231,0x1232,0x1232,0x1232,0x13c8,0x13c8
NtUserSetMenuFlagRtoL,,0x11fc,0x11fc,0x120f,0x120f,0x120f,0x120f,0x120c,0x120c,0x120c,0x120c,0x120c,0x1224,0x1224,0x1224,0x1224,0x1224,0x122e,0x122e,0x1250,0x1253,0x1259,0x125a,0x1260,0x1222,0x1228,0x1230,0x1231,0x1231,0x1231,0x13c9,0x13c9
NtUserSetMirrorRendering,,,,,,,,,,,,,0x1302,0x1302,0x1302,0x1302,0x1302,0x1332,0x1332,0x1379,0x138b,0x13c4,0x13c6,0x13d5,0x13a7,0x13c1,0x13d3,0x13dd,0x13e0,0x13e0,0x13ca,0x13ca
NtUserSetMonitorBrightness,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1121,,,,,
NtUserSetMonitorWorkArea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c6,0x14c6
NtUserSetMouseInputRateLimitingTimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14fc,0x14fc
NtUserSetObjectInformation,0x11d4,0x11fd,0x11fd,0x1210,0x1210,0x1210,0x1210,0x120d,0x120d,0x120d,0x120d,0x120d,0x1225,0x1225,0x1225,0x1225,0x1225,0x122f,0x122f,0x124f,0x1252,0x1258,0x1259,0x125f,0x1221,0x1227,0x122f,0x1230,0x1230,0x1230,0x13cb,0x13cb
NtUserSetParent,0x11d5,0x11fe,0x11fe,0x1211,0x1211,0x1211,0x1211,0x120e,0x120e,0x120e,0x120e,0x120e,0x1226,0x1226,0x1226,0x1226,0x1226,0x1230,0x1230,0x124e,0x1251,0x1257,0x1258,0x125e,0x1220,0x1226,0x122e,0x122f,0x122f,0x122f,0x13cc,0x13cc
NtUserSetPrecisionTouchPadConfiguration,,,,,,,,,,,,,,,,,,,,,0x12d5,0x12e0,0x12e1,0x12e7,0x12a8,0x12b1,0x12b9,0x12ba,0x12ba,0x12ba,0x1472,0x1472
NtUserSetProcessDPIAware,,,,,,,,,,,,,0x1234,0x1234,0x1234,0x1234,0x1234,0x123e,0x123e,0x123e,,,,,,,,,,,,
NtUserSetProcessDpiAwareness,,,,,,,,,,,,,,,,,,,,,0x1241,0x1244,0x1246,,,,,,,,,
NtUserSetProcessDpiAwarenessContext,,,,,,,,,,,,,,,,,,,,,,,,0x124a,0x1209,0x120e,0x1216,0x1217,0x1217,0x1217,0x1503,0x1503
NtUserSetProcessInteractionFlags,,,,,,,,,,,,,,,,,,,,,,,,0x146f,0x145d,0x1481,0x14ac,0x14bc,0x14c2,0x14c2,0x13cd,0x13cd
NtUserSetProcessMousewheelRoutingMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14de,0x14de,0x14fb,0x14fb
NtUserSetProcessRestrictionExemption,,,,,,,,,,,,,,,,,,,,0x13cd,0x13f6,0x1441,0x1444,0x1440,0x141b,0x143c,0x1462,0x146e,0x1472,0x1472,0x13ce,0x13ce
NtUserSetProcessUIAccessZorder,,,,,,,,,,,,,,,,,,,,0x123d,0x1240,0x1243,0x1245,0x1249,0x1208,0x120d,0x1215,0x1216,0x1216,0x1216,0x13cf,0x13cf
