System call,Windows XP (SP1),Windows XP (SP2),Windows Server 2003 (SP0),Windows Server 2003 (SP2),Windows Server 2003 (R2),Windows Server 2003 (R2 SP2),Windows Vista (SP0),Windows Vista (SP1),Windows Vista (SP2),Windows 7 (SP0),Windows 7 (SP1),Windows 8 (8.0),Windows 8 (8.1),Windows 10 (1507),Windows 10 (1511),Windows 10 (1607),Windows 10 (1703),Windows 10 (1709),Windows 10 (1803),Windows 10 (1809),Windows 10 (1903),Windows 10 (1909),Windows 10 (2004),Windows 10 (20H2),Windows 10 (21H1),Windows 10 (21H2),Windows 10 (22H2),Windows 11 and Server (Server 2022),Windows 11 and Server (11 21H2),Windows 11 and Server (11 22H2),Windows 11 and Server (11 23H2),Windows 11 and Server (Server 23H2),Windows 11 and Server (11 24H2),Windows 11 and Server (Server 2025),Windows 11 and Server (11 25H2)
NtRIMAreSiblingDevices,,,,,,,,,,,,,,,,,0x1309,0x1324,0x1343,0x134a,0x134a,0x134a,0x1372,0x1372,0x1372,0x1372,0x1372,0x136f,0x1371,0x1373,0x1373,0x1376,0x1379,0x137a,0x1379
NtRIMDeviceIoControl,,,,,,,,,,,,,,,,,0x130a,0x1325,0x1344,0x134b,0x134b,0x134b,0x1373,0x1373,0x1373,0x1373,0x1373,0x1370,0x1372,0x1374,0x1374,0x1377,0x137a,0x137b,0x137a
NtRIMEnableMonitorMappingForDevice,,,,,,,,,,,,,,,,,,0x1326,0x1345,0x134c,0x134c,0x134c,0x1374,0x1374,0x1374,0x1374,0x1374,0x1371,0x1373,0x1375,0x1375,0x1378,0x137b,0x137c,0x137b
NtRIMFreeInputBuffer,,,,,,,,,,,,,,,,,0x130b,0x1327,0x1346,0x134d,0x134d,0x134d,0x1375,0x1375,0x1375,0x1375,0x1375,0x1372,0x1374,0x1376,0x1376,0x1379,0x137c,0x137d,0x137c
NtRIMGetDevicePreparsedData,,,,,,,,,,,,,,,,,0x130c,0x1328,0x1347,0x134e,0x134e,0x134e,0x1376,0x1376,0x1376,0x1376,0x1376,0x1373,0x1375,0x1377,0x1377,0x137a,0x137d,0x137e,0x137d
NtRIMGetDevicePreparsedDataLockfree,,,,,,,,,,,,,,0x132e,0x1332,0x132a,0x130d,0x1329,0x1348,0x134f,0x134f,0x134f,0x1377,0x1377,0x1377,0x1377,0x1377,0x1374,0x1376,0x1378,0x1378,0x137b,0x137e,0x137f,0x137e
NtRIMGetDeviceProperties,,,,,,,,,,,,,,,,,0x130e,0x132a,0x1349,0x1350,0x1350,0x1350,0x1378,0x1378,0x1378,0x1378,0x1378,0x1375,0x1377,0x1379,0x1379,0x137c,0x137f,0x1380,0x137f
NtRIMGetDevicePropertiesLockfree,,,,,,,,,,,,,,,,,0x130f,0x132b,0x134a,0x1351,0x1351,0x1351,0x1379,0x1379,0x1379,0x1379,0x1379,0x1376,0x1378,0x137a,0x137a,0x137d,0x1380,0x1381,0x1380
NtRIMGetPhysicalDeviceRect,,,,,,,,,,,,,,,,,0x1310,0x132c,0x134b,0x1352,0x1352,0x1352,0x137a,0x137a,0x137a,0x137a,0x137a,0x1377,0x1379,0x137b,0x137b,0x137e,0x1381,0x1382,0x1381
NtRIMGetSourceProcessId,,,,,,,,,,,,,,,,,0x1311,0x132d,0x134c,0x1353,0x1353,0x1353,0x137b,0x137b,0x137b,0x137b,0x137b,0x1378,0x137a,0x137c,0x137c,0x137f,0x1382,0x1383,0x1382
NtRIMObserveNextInput,,,,,,,,,,,,,,0x132f,0x1333,0x132b,0x1312,0x132e,0x134d,0x1354,0x1354,0x1354,0x137c,0x137c,0x137c,0x137c,0x137c,0x1379,0x137b,0x137d,0x137d,0x1380,0x1383,0x1384,0x1383
NtRIMOnAsyncPnpWorkNotification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x137c,0x137e,0x137e,0x1381,0x1384,0x1385,0x1384
NtRIMOnPnpNotification,,,,,,,,,,,,,,,,,0x1313,0x132f,0x134e,0x1355,0x1355,0x1355,0x137d,0x137d,0x137d,0x137d,0x137d,0x137a,0x137d,0x137f,0x137f,0x1382,0x1385,0x1386,0x1385
NtRIMOnTimerNotification,,,,,,,,,,,,,,,,,0x1314,0x1330,0x134f,0x1356,0x1356,0x1356,0x137e,0x137e,0x137e,0x137e,0x137e,0x137b,0x137e,0x1380,0x1380,0x1383,0x1386,0x1387,0x1386
NtRIMQueryDevicePath,,,,,,,,,,,,,,,,,,,,,,,0x137f,0x137f,0x137f,0x137f,0x137f,0x137c,0x137f,0x1381,0x1381,0x1384,0x1387,0x1388,0x1387
NtRIMReadInput,,,,,,,,,,,,,,,,,0x1315,0x1331,0x1350,0x1357,0x1357,0x1357,0x1380,0x1380,0x1380,0x1380,0x1380,0x137d,0x1380,0x1382,0x1382,0x1385,0x1388,0x1389,0x1388
NtRIMRegisterForInput,,,,,,,,,,,,,,,,,0x1316,0x1332,0x1351,0x1358,0x1358,0x1358,0x1381,0x1381,0x1381,0x1381,0x1381,0x137e,,,,,,,
NtRIMRegisterForInputEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1381,0x1383,0x1383,0x1386,0x1389,0x138a,0x1389
NtRIMRemoveInputObserver,,,,,,,,,,,,,,0x1330,0x1334,0x132c,0x1317,0x1333,0x1352,0x1359,0x1359,0x1359,0x1382,0x1382,0x1382,0x1382,0x1382,0x137f,0x1382,0x1384,0x1384,0x1387,0x138a,0x138b,0x138a
NtRIMSetDeadzoneRotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1380,0x1383,0x1385,0x1385,0x1388,0x138b,0x138c,0x138b
NtRIMSetExtendedDeviceProperty,,,,,,,,,,,,,,,,,,,,,0x135a,0x135a,0x1383,0x1383,0x1383,0x1383,0x1383,0x1381,0x1384,0x1386,0x1386,0x1389,0x138c,0x138d,0x138c
NtRIMSetTestModeStatus,,,,,,,,,,,,,,,,,0x1318,0x1334,0x1353,0x135a,0x135b,0x135b,0x1384,0x1384,0x1384,0x1384,0x1384,0x1382,0x1385,0x1387,0x1387,0x138a,0x138d,0x138e,0x138d
NtRIMUnregisterForInput,,,,,,,,,,,,,,,,,0x1319,0x1335,0x1354,0x135b,0x135c,0x135c,0x1385,0x1385,0x1385,0x1385,0x1385,0x1383,0x1386,0x1388,0x1388,0x138b,0x138e,0x138f,0x138e
NtRIMUpdateInputObserverRegistration,,,,,,,,,,,,,,0x1331,0x1335,0x132d,0x131a,0x1336,0x1355,0x135c,0x135d,0x135d,0x1386,0x1386,0x1386,0x1386,0x1386,0x1384,0x1387,0x1389,0x1389,0x138c,0x138f,0x1390,0x138f
NtSetCompositionSurfaceAnalogExclusive,,,,,,,,,,,,,,0x1332,0x1336,0x132e,0x131b,0x1337,0x1356,0x135d,0x135e,0x135e,0x1387,0x1387,0x1387,0x1387,0x1387,0x1385,0x1388,0x138a,0x138a,0x138d,0x1390,0x1391,0x1390
NtSetCompositionSurfaceBufferCompositionMode,,,,,,,,,,,,,0x12f0,0x1333,,,,,,,,,,,,,,,,,,,,,
NtSetCompositionSurfaceBufferCompositionModeAndOrientation,,,,,,,,,,,,,,,0x1337,0x132f,,,,,,,,,,,,,,,,,,,
NtSetCompositionSurfaceBufferUsage,,,,,,,,,,,,,,,,,0x131c,0x1338,0x1357,0x135e,0x135f,0x135f,0x1388,0x1388,0x1388,0x1388,0x1388,0x1386,0x1389,0x138b,0x138b,0x138e,0x1391,0x1392,0x1391
NtSetCompositionSurfaceDirectFlipState,,,,,,,,,,,,,,,,0x1330,0x131d,0x1339,0x1358,0x135f,0x1360,0x1360,0x1389,0x1389,0x1389,0x1389,0x1389,0x1387,0x138a,0x138c,0x138c,0x138f,0x1392,0x1393,0x1392
NtSetCompositionSurfaceHDRMetaData,,,,,,,,,,,,,,,,0x1331,0x131e,0x133a,,,,,,,,,,,,,,,,,
NtSetCompositionSurfaceIndependentFlipInfo,,,,,,,,,,,,,0x12f1,0x1334,0x1338,0x1332,0x131f,0x133b,0x1359,0x1360,0x1361,0x1361,0x138a,0x138a,0x138a,0x138a,0x138a,0x1388,0x138b,0x138d,0x138d,0x1390,0x1393,0x1394,0x1393
NtSetCompositionSurfaceOutOfFrameDirectFlipNotification,,,,,,,,,,,,0x12d5,0x12f2,0x1335,0x1339,,,,,,,,,,,,,,,,,,,,
NtSetCompositionSurfaceStatistics,,,,,,,,,,,,0x12d6,0x12f3,0x1336,0x133a,0x1333,0x1320,0x133c,0x135a,0x1361,0x1362,0x1362,0x138b,0x138b,0x138b,0x138b,0x138b,0x1389,0x138c,0x138e,0x138e,0x1391,0x1394,0x1395,0x1394
NtSetCursorInputSpace,,,,,,,,,,,,,,,,,,,,0x1362,0x1363,0x1363,0x138c,0x138c,0x138c,0x138c,0x138c,0x138a,0x138d,0x138f,0x138f,0x1392,0x1395,0x1396,0x1395
NtSetPointerDeviceInputSpace,,,,,,,,,,,,,,,,,,,,0x1363,0x1364,0x1364,0x138d,0x138d,0x138d,0x138d,0x138d,0x138b,0x138e,0x1390,0x1390,0x1393,0x1396,0x1397,0x1396
NtSetShellCursorState,,,,,,,,,,,,,,,,,,,,0x1364,0x1365,0x1365,0x138e,0x138e,0x138e,0x138e,0x138e,0x138c,0x138f,0x1391,0x1391,0x1394,0x1397,0x1398,0x1397
NtTokenManagerConfirmOutstandingAnalogToken,,,,,,,,,,,,,,0x1337,0x133b,0x1334,0x1321,0x133d,0x135b,0x1365,0x1366,0x1366,0x138f,0x138f,0x138f,0x138f,0x138f,0x138d,0x1390,0x1392,0x1392,0x1395,0x1398,0x1399,0x1398
NtTokenManagerCreateCompositionTokenHandle,,,,,,,,,,,,,0x12f4,0x1338,0x133c,0x1335,0x1322,0x133e,0x135c,0x1366,0x1367,0x1367,0x1390,0x1390,0x1390,0x1390,0x1390,0x138e,0x1391,0x1393,0x1393,0x1396,0x1399,0x139a,0x1399
NtTokenManagerCreateFlipObjectReturnTokenHandle,,,,,,,,,,,,,,,,,,,0x135d,0x1367,0x1368,0x1368,0x1391,0x1391,0x1391,0x1391,0x1391,0x138f,0x1392,0x1394,0x1394,0x1397,0x139a,0x139b,0x139a
NtTokenManagerCreateFlipObjectTokenHandle,,,,,,,,,,,,,,,,,,,0x135e,0x1368,0x1369,0x1369,0x1392,0x1392,0x1392,0x1392,0x1392,0x1390,0x1393,0x1395,0x1395,0x1398,0x139b,0x139c,0x139b
NtTokenManagerDeleteOutstandingDirectFlipTokens,,,,,,,,,,,,,0x12f5,0x1339,0x133d,,,,,,,,,,,,,,,,,,,,
NtTokenManagerGetAnalogExclusiveSurfaceUpdates,,,,,,,,,,,,,,0x133a,0x133e,0x1336,0x1323,0x133f,0x135f,0x1369,0x136a,0x136a,0x1393,0x1393,0x1393,0x1393,0x1393,0x1391,0x1394,0x1396,0x1396,0x1399,0x139c,0x139d,0x139c
NtTokenManagerGetAnalogExclusiveTokenEvent,,,,,,,,,,,,,,0x133b,0x133f,0x1337,0x1324,0x1340,0x1360,0x136a,0x136b,0x136b,0x1394,0x1394,0x1394,0x1394,0x1394,0x1392,0x1395,0x1397,0x1397,0x139a,0x139d,0x139e,0x139d
NtTokenManagerGetOutOfFrameDirectFlipSurfaceUpdates,,,,,,,,,,,,0x12d7,0x12f6,0x133c,0x1340,,,,,,,,,,,,,,,,,,,,
NtTokenManagerOpenEvent,,,,,,,,,,,,0x12d8,0x12f7,,,,,,,,,,,,,,,,,,,,,,
NtTokenManagerOpenSection,,,,,,,,,,,,,0x12f8,,,,,,,,,,,,,,,,,,,,,,
NtTokenManagerOpenSectionAndEvents,,,,,,,,,,,,,,0x133d,0x1341,0x1338,0x1325,0x1341,0x1361,0x136b,0x136c,0x136c,0x1395,0x1395,0x1395,0x1395,0x1395,0x1393,0x1396,0x1398,0x1398,0x139b,0x139e,0x139f,0x139e
NtTokenManagerThread,,,,,,,,,,,,0x12d9,0x12f9,0x133e,0x1342,0x1339,0x1326,0x1342,0x1362,0x136c,0x136d,0x136d,0x1396,0x1396,0x1396,0x1396,0x1396,0x1394,0x1397,0x1399,0x1399,0x139c,0x139f,0x13a0,0x139f
NtUnBindCompositionSurface,,,,,,,,,,,,0x12da,0x12fa,0x133f,0x1343,0x133a,0x1327,0x1343,0x1363,0x136d,0x136e,0x136e,0x1397,0x1397,0x1397,0x1397,0x1397,0x1395,0x1398,0x139a,0x139a,0x139d,0x13a0,0x13a1,0x13a0
NtUpdateInputSinkTransforms,,,,,,,,,,,,,0x12fb,0x1340,0x1344,0x133b,0x1328,0x1344,0x1364,0x136e,0x136f,0x136f,0x1398,0x1398,0x1398,0x1398,0x1398,0x1396,0x1399,0x139b,0x139b,0x139e,0x13a1,0x13a2,0x13a1
NtUserAcquireIAMKey,,,,,,,,,,,,0x12db,0x12fc,0x1341,0x1345,0x133c,0x1329,0x1345,0x1365,0x136f,0x1370,0x1370,0x1399,0x1399,0x1399,0x1399,0x1399,0x1397,0x139a,0x139c,0x139c,0x139f,0x13a2,0x13a3,0x13a2
NtUserAcquireInteractiveControlBackgroundAccess,,,,,,,,,,,,,,,,0x133d,0x132a,0x1346,0x1366,0x1370,0x1371,0x1371,0x139a,0x139a,0x139a,0x139a,0x139a,0x1398,0x139b,0x139d,0x139d,0x13a0,0x13a3,0x13a4,0x13a3
NtUserActivateKeyboardLayout,0x1126,0x1126,0x1126,0x1126,0x1126,0x1126,0x1127,0x1127,0x1127,0x111e,0x111e,0x111e,0x111f,0x1120,0x1120,0x111f,0x1114,0x1114,0x1114,0x1114,0x1114,0x1114,0x1111,0x1111,0x1111,0x1111,0x1111,0x1111,0x110a,0x110a,0x110a,0x110a,0x110a,0x110a,0x110a
NtUserAddClipboardFormatListener,,,,,,,0x1274,0x1274,0x1274,0x1281,0x1281,0x12dc,0x12fd,0x1342,0x1346,0x133e,0x132b,0x1347,0x1367,0x1371,0x1372,0x1372,0x139b,0x139b,0x139b,0x139b,0x139b,0x1399,0x139c,0x139e,0x139e,0x13a1,0x13a4,0x13a5,0x13a4
NtUserAddVisualIdentifier,,,,,,,,,,,,,,,,,,,,,0x1373,0x1373,0x139c,0x139c,0x139c,0x139c,0x139c,0x139a,0x139d,0x139f,0x139f,0x13a2,0x13a5,0x13a6,0x13a5
NtUserAllowForegroundActivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x139b,0x139e,,,,,,
NtUserAllowSetForegroundWindow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x139c,0x139f,0x13a0,0x13a0,0x13a3,0x13a6,0x13a7,0x13a6
NtUserAlterWindowStyle,0x10d7,0x10d7,0x10d7,0x10d7,0x10d7,0x10d7,0x10d8,0x10d8,0x10d8,0x10d3,0x10d3,0x10d3,0x10d4,0x10d5,0x10d5,0x10d4,0x10c9,0x10c9,0x10c9,0x10c9,0x10c9,0x10c9,0x10c6,0x10c6,0x10c6,0x10c6,0x10c6,0x10c6,0x10c0,0x10c0,0x10c0,0x10c0,0x10c0,0x10c0,0x10c0
NtUserApplyWindowAction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13a4,0x13a7,0x13a8,0x13a7
NtUserArrangeIconicWindows,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x139d,0x13a0,0x13a1,0x13a1,0x13a5,0x13a8,0x13a9,0x13a8
NtUserAssociateInputContext,0x1225,0x1225,0x1225,0x1225,0x1225,0x1225,0x1275,0x1275,0x1275,0x1282,0x1282,0x12dd,0x12fe,0x1343,0x1347,0x133f,0x132c,0x1348,0x1368,0x1372,0x1374,0x1374,0x139d,0x139d,0x139d,0x139d,0x139d,0x139e,0x13a1,0x13a2,0x13a2,0x13a6,0x13a9,0x13aa,0x13a9
NtUserAttachThreadInput,0x10f0,0x10f0,0x10f0,0x10f0,0x10f0,0x10f0,0x10f1,0x10f1,0x10f1,0x10ec,0x10ec,0x10ec,0x10ed,0x10ee,0x10ee,0x10ed,0x10e2,0x10e2,0x10e2,0x10e2,0x10e2,0x10e2,0x10df,0x10df,0x10df,0x10df,0x10df,0x10df,0x10d9,0x10d9,0x10d9,0x10d9,0x10d9,0x10d9,0x10d9
NtUserAutoPromoteMouseInPointer,,,,,,,,,,,,0x12de,0x12ff,0x1344,0x1348,0x1340,0x132d,0x1349,0x1369,0x1373,0x1375,0x1375,0x139e,0x139e,0x139e,0x139e,0x139e,0x139f,0x13a2,0x13a3,0x13a3,0x13a7,0x13aa,0x13ab,0x13aa
NtUserAutoRotateScreen,,,,,,,,,,,,0x12df,0x1300,0x1345,0x1349,0x1341,0x132e,0x134a,0x136a,0x1374,0x1376,0x1376,0x139f,0x139f,0x139f,0x139f,0x139f,0x13a0,0x13a3,0x13a4,0x13a4,0x13a8,0x13ab,0x13ac,0x13ab
NtUserBeginDeferWindowPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13a1,0x13a4,0x13a5,0x13a5,0x13a9,0x13ac,0x13ad,0x13ac
NtUserBeginLayoutUpdate,,,,,,,,,,,,,,,,,0x132f,0x134b,0x136b,0x1375,0x1377,0x1377,0x13a0,0x13a0,0x13a0,0x13a0,0x13a0,0x13a2,0x13a5,0x13a6,0x13a6,0x13aa,0x13ad,0x13ae,0x13ad
NtUserBeginPaint,0x1016,0x1016,0x1016,0x1016,0x1016,0x1016,0x1017,0x1017,0x1017,0x1017,0x1017,0x1018,0x1019,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a,0x1017,0x1017,0x1017,0x1017,0x1017,0x1017,0x1015,0x1015,0x1015,0x1015,0x1015,0x1015,0x1015
NtUserBitBltSysBmp,0x10cf,0x10cf,0x10cf,0x10cf,0x10cf,0x10cf,0x10d0,0x10d0,0x10d0,0x10cb,0x10cb,0x10cb,0x10cc,0x10cd,0x10cd,0x10cd,0x10c2,0x10c2,0x10c2,0x10c2,0x10c2,0x10c2,0x10bf,0x10bf,0x10bf,0x10bf,0x10bf,0x10bf,0x10b9,0x10b9,0x10b9,0x10b9,0x10b9,0x10b9,0x10b9
NtUserBlockInput,0x1226,0x1226,0x1226,0x1226,0x1226,0x1226,0x1276,0x1276,0x1276,0x1283,0x1283,0x12e0,0x1301,0x1346,0x134a,0x1342,0x1330,0x134c,0x136c,0x1376,0x1378,0x1378,0x13a1,0x13a1,0x13a1,0x13a1,0x13a1,0x13a3,0x13a6,0x13a7,0x13a7,0x13ab,0x13ae,0x13af,0x13ae
NtUserBroadcastImeShowStatusChange,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13a4,0x13a7,0x13a8,0x13a8,0x13ac,0x13af,0x13b0,0x13af
NtUserBroadcastThemeChangeEvent,,,,,,,,,,,,,,,,0x1343,0x1331,0x134d,0x136d,0x1377,0x1379,0x1379,0x13a2,0x13a2,0x13a2,0x13a2,0x13a2,0x13a5,0x13a8,0x13a9,0x13a9,0x13ad,0x13b0,0x13b1,0x13b0
NtUserBuildHimcList,0x1227,0x1227,0x1227,0x1227,0x1227,0x1227,0x1277,0x1277,0x1277,0x1284,0x1284,0x12e1,0x1302,0x1347,0x134b,0x1344,0x1332,0x134e,0x136e,0x1378,0x137a,0x137a,0x13a3,0x13a3,0x13a3,0x13a3,0x13a3,0x13a6,0x13a9,0x13aa,0x13aa,0x13ae,0x13b1,0x13b2,0x13b1
NtUserBuildHwndList,0x101b,0x101b,0x101b,0x101b,0x101b,0x101b,0x101c,0x101c,0x101c,0x101c,0x101c,0x101d,0x101e,0x101f,0x101f,0x101f,0x101f,0x101f,0x101f,0x101f,0x101f,0x101f,0x101c,0x101c,0x101c,0x101c,0x101c,0x101c,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a
NtUserBuildNameList,0x10b2,0x10b2,0x10b2,0x10b2,0x10b2,0x10b2,0x10b3,0x10b3,0x10b3,0x10ae,0x10ae,0x10ae,0x10af,0x10b0,0x10b0,0x10b0,0x10a9,0x10a9,0x10a9,0x10a9,0x10a9,0x10a9,0x10a6,0x10a6,0x10a6,0x10a6,0x10a6,0x10a6,0x10a0,0x10a0,0x10a0,0x10a0,0x10a0,0x10a0,0x10a0
NtUserBuildPropList,0x1228,0x1228,0x1228,0x1228,0x1228,0x1228,0x1278,0x1278,0x1278,0x1285,0x1285,0x12e2,0x1303,0x1348,0x134c,0x1345,0x1333,0x134f,0x136f,0x1379,0x137b,0x137b,0x13a4,0x13a4,0x13a4,0x13a4,0x13a4,0x13a7,0x13aa,0x13ab,0x13ab,0x13af,0x13b2,0x13b3,0x13b2
NtUserCalcMenuBar,0x1098,0x1098,0x1098,0x1098,0x1098,0x1098,0x1099,0x1099,0x1099,0x1097,0x1097,0x1097,0x1098,0x1099,0x1099,0x1099,0x1097,0x1097,0x1097,0x1097,0x1097,0x1097,0x1094,0x1094,0x1094,0x1094,0x1094,0x1094,0x108f,0x108f,0x108f,0x108f,0x108f,0x108f,0x108f
NtUserCalculatePopupWindowPosition,,,,,,,,,,0x1286,0x1286,0x12e3,0x1304,0x1349,0x134d,0x1346,0x1334,0x1350,0x1370,0x137a,0x137c,0x137c,0x13a5,0x13a5,0x13a5,0x13a5,0x13a5,0x13a8,0x13ab,0x13ac,0x13ac,0x13b0,0x13b3,0x13b4,0x13b3
NtUserCallHwnd,0x1112,0x1112,0x1112,0x1112,0x1112,0x1112,0x1113,0x1113,0x1113,0x110c,0x110c,0x110c,0x110d,0x110e,0x110e,0x110d,0x1102,0x1102,0x1102,0x1102,0x1102,0x1102,0x10ff,0x10ff,0x10ff,0x10ff,0x10ff,0x10ff,,,,,,,
NtUserCallHwndLock,0x1020,0x1020,0x1020,0x1020,0x1020,0x1020,0x1021,0x1021,0x1021,0x1021,0x1021,0x1022,0x1023,0x1024,0x1024,0x1024,0x1024,0x1024,0x1024,0x1024,0x1024,0x1024,0x1021,0x1021,0x1021,0x1021,0x1021,0x1021,,,,,,,
NtUserCallHwndLockSafe,,,,,,,,,,,,,,,,,,,,0x137b,0x137d,0x137d,0x13a6,0x13a6,0x13a6,0x13a6,0x13a6,0x13a9,,,,,,,
NtUserCallHwndOpt,0x1229,0x1229,0x1229,0x1229,0x1229,0x1229,0x1279,0x1279,0x1279,0x1287,0x1287,0x12e4,0x1305,0x134a,0x134e,0x1347,0x1335,0x1351,0x1371,0x137c,0x137e,0x137e,0x13a7,0x13a7,0x13a7,0x13a7,0x13a7,0x13aa,,,,,,,
NtUserCallHwndParam,0x109f,0x109f,0x109f,0x109f,0x109f,0x109f,0x10a0,0x10a0,0x10a0,0x109e,0x109e,0x109e,0x109f,0x10a0,0x10a0,0x10a0,0x109e,0x109e,0x109e,0x109e,0x109e,0x109e,0x109b,0x109b,0x109b,0x109b,0x109b,0x109b,,,,,,,
NtUserCallHwndParamLock,0x1026,0x1026,0x1026,0x1026,0x1026,0x1026,0x1027,0x1027,0x1027,0x1027,0x1027,0x1028,0x1029,0x102a,0x102a,0x102a,0x102a,0x102a,0x102a,0x102a,0x102a,0x102a,0x1027,0x1027,0x1027,0x1027,0x1027,0x1027,,,,,,,
NtUserCallHwndParamLockSafe,,,,,,,,,,,,,,,,,,,,0x137d,0x137f,0x137f,0x13a8,0x13a8,0x13a8,0x13a8,0x13a8,0x13ab,,,,,,,
NtUserCallHwndSafe,,,,,,,,,,,,,,,,,,,,0x137e,0x1380,0x1380,0x13a9,0x13a9,0x13a9,0x13a9,0x13a9,0x13ac,,,,,,,
NtUserCallMsgFilter,0x1014,0x1014,0x1014,0x1014,0x1014,0x1014,0x1015,0x1015,0x1015,0x1015,0x1015,0x1016,0x1017,0x1018,0x1018,0x1018,0x1018,0x1018,0x1018,0x1018,0x1018,0x1018,0x1015,0x1015,0x1015,0x1015,0x1015,0x1015,0x1013,0x1013,0x1013,0x1013,0x1013,0x1013,0x1013
NtUserCallNextHookEx,0x101d,0x101d,0x101d,0x101d,0x101d,0x101d,0x101e,0x101e,0x101e,0x101e,0x101e,0x101f,0x1020,0x1021,0x1021,0x1021,0x1021,0x1021,0x1021,0x1021,0x1021,0x1021,0x101e,0x101e,0x101e,0x101e,0x101e,0x101e,0x101c,0x101c,0x101c,0x101c,0x101c,0x101c,0x101c
NtUserCallNoParam,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1006,0x1007,0x1008,0x1008,0x1008,0x1008,0x1008,0x1008,0x1008,0x1008,0x1008,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,,,,,,,
NtUserCallOneParam,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,0x1003,0x1004,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1005,0x1002,0x1002,0x1002,0x1002,0x1002,0x1002,,,,,,,
NtUserCallTwoParam,0x1029,0x1029,0x1029,0x1029,0x1029,0x1029,0x102a,0x102a,0x102a,0x102a,0x102a,0x102b,0x102c,0x102d,0x102d,0x102d,0x102d,0x102d,0x102d,0x102d,0x102d,0x102d,0x102a,0x102a,0x102a,0x102a,0x102a,0x102a,,,,,,,
NtUserCanBrokerForceForeground,,,,,,,,,,,,0x12e5,0x1306,0x134b,0x134f,0x1348,0x1336,0x1352,0x1372,0x137f,0x1381,0x1381,0x13aa,0x13aa,0x13aa,0x13aa,0x13aa,0x13ad,0x13ac,0x13ad,0x13ad,0x13b1,0x13b4,,
NtUserCanCurrentThreadChangeForeground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13b5,0x13b4
NtUserCancelQueueEventCompletionPacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13ae,0x13ad,0x13ae,0x13ae,0x13b2,0x13b5,0x13b6,0x13b5
NtUserChangeClipboardChain,0x111f,0x111f,0x111f,0x111f,0x111f,0x111f,0x1120,0x1120,0x1120,0x1119,0x1119,0x1119,0x111a,0x111b,0x111b,0x111a,0x110f,0x110f,0x110f,0x110f,0x110f,0x110f,0x110c,0x110c,0x110c,0x110c,0x110c,0x110c,0x1105,0x1105,0x1105,0x1105,0x1105,0x1105,0x1105
NtUserChangeDisplaySettings,0x122a,0x122a,0x122a,0x122a,0x122a,0x122a,0x127a,0x127a,0x127a,0x1288,0x1288,0x12e6,0x1307,0x134c,0x1350,0x1349,0x1337,0x1353,0x1373,0x1380,0x1382,0x1382,0x13ab,0x13ab,0x13ab,0x13ab,0x13ab,0x13af,0x13ae,0x13af,0x13af,0x13b3,0x13b6,0x13b7,0x13b6
NtUserChangeWindowMessageFilter,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13b0,0x13af,0x13b0,0x13b0,0x13b4,0x13b7,0x13b8,0x13b7
NtUserChangeWindowMessageFilterEx,,,,,,,,,,0x1289,0x1289,0x12e7,0x1308,0x134d,0x1351,0x134a,0x1338,0x1354,0x1374,0x1381,0x1383,0x1383,0x13ac,0x13ac,0x13ac,0x13ac,0x13ac,0x13b1,0x13b0,0x13b1,0x13b1,0x13b5,0x13b8,0x13b9,0x13b8
NtUserCheckAccessForIntegrityLevel,,,,,,,0x127b,0x127b,0x127b,0x128a,0x128a,0x12e8,0x1309,0x134e,0x1352,0x134b,0x1339,0x1355,0x1375,0x1382,0x1384,0x1384,0x13ad,0x13ad,0x13ad,0x13ad,0x13ad,0x13b2,0x13b1,0x13b2,0x13b2,0x13b6,0x13b9,0x13ba,
NtUserCheckDesktopByThreadId,,,,,,,0x127c,0x127c,0x127c,0x128b,0x128b,,,,,,,,,,,,,,,,,,,,,,,,
NtUserCheckImeHotKey,0x1074,0x1074,0x1074,0x1074,0x1074,0x1074,0x1075,0x1075,0x1075,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserCheckImeShowStatusInThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13b3,0x13b2,0x13b3,0x13b3,0x13b7,0x13ba,0x13bb,0x13b9
